Year,TotalCrime,GDPBillions,UnemploymentRate
1980,1344520,6759.181,7.1
1981,1361820,6930.71,7.6
1982,1322390,6805.758,9.7
1983,1258087,7117.729,9.6
1984,1273282,7632.812,7.5
1985,1327767,7951.074,7.2
1986,1489169,8226.392,7.0
1987,1483999,8510.99,6.2
1988,1566221,8866.498,5.5
1989,1646037,9192.134,5.3
1990,1820127,9365.494,5.6
1991,1911767,9355.355,6.8
1992,1932274,9684.892,7.5
1993,1926017,9951.502,6.9
1994,1857670,10352.432,6.1
1995,1798792,10630.321,5.6
1996,1688540,11031.35,5.4
1997,1636096,11521.938,4.9
1998,1533887,12038.283,4.5
1999,1426044,12610.491,4.2
2000,1425486,13130.987,4.0
2001,1439480,13262.079,4.7
2002,1423677,13493.064,5.8
2003,1383676,13879.129,6.0
2004,1360088,14406.382,5.5
2005,1390745,14912.509,5.1
2006,1435123,15338.257,4.6
2007,1422970,15626.029,4.6
2008,1394461,15604.687,5.8
2009,1325896,15208.834,9.3
2010,1251248,15598.753,9.6
2011,1206031,15840.664,8.9
2012,1217067,16197.007,8.1
2013,1199684,16495.369,7.4
2014,1197987,16912.038,6.2
